Dart ID; ao ; a1 ; a2 ; a3 ; v ; e ; f 
d1;2;8;44;0;1;1;1
d2;1;3;43;0;5;1;1
d3;4;2;20;0;5;2;1
d4;3;5;19;0;7;2;1
d5;6;4;12;0;7;3;1
d6;5;7;11;0;3;3;1
d7;8;6;36;0;3;4;1
d8;7;1;35;0;1;4;1
d9;10;16;38;0;4;5;2
d10;9;11;37;0;3;5;2
d11;12;10;6;0;3;3;2
d12;11;13;5;0;7;3;2
d13;14;12;18;0;7;6;2
d14;13;15;17;0;8;6;2
d15;16;14;30;0;8;7;2
d16;15;9;29;0;4;7;2
d17;18;24;14;0;8;6;3
d18;17;19;13;0;7;6;3
d19;20;18;4;0;7;2;3
d20;19;21;3;0;5;2;3
d21;22;20;42;0;5;8;3
d22;21;23;41;0;6;8;3
d23;24;22;32;0;6;9;3
d24;23;17;31;0;8;9;3
d25;26;32;48;0;6;10;4
d26;25;27;47;0;2;10;4
d27;28;26;40;0;2;11;4
d28;27;29;39;0;4;11;4
d29;30;28;16;0;4;7;4
d30;29;31;15;0;8;7;4
d31;32;30;24;0;8;9;4
d32;31;25;23;0;6;9;4
d33;34;40;46;0;2;12;5
d34;33;35;45;0;1;12;5
d35;36;34;8;0;1;4;5
d36;35;37;7;0;3;4;5
d37;38;36;10;0;3;5;5
d38;37;39;9;0;4;5;5
d39;40;38;28;0;4;11;5
d40;39;33;27;0;2;11;5
d41;42;48;22;0;6;8;6
d42;41;43;21;0;5;8;6
d43;44;42;2;0;5;1;6
d44;43;45;1;0;1;1;6
d45;46;44;34;0;1;12;6
d46;45;47;33;0;2;12;6
d47;48;46;26;0;2;10;6
d48;47;41;25;0;6;10;6
